ID,coords,att_12,att_12_m_I,att_12_g_C,sect1,sect2,sect3,sect4,maximo,maximo_2,maximo_3,ratio32,area1,area12,area2,area3,kurt_1,kurt_2,middle_maximo,mean,var,skew,kurt,geo_mean,har_mean,entr,att_12_prof,porosity,l_n_voids
00000,"['0', '7', '0', '7']",13.959603338042008,0.41583063688541955,0.4849038827637499,10.808290269001267,17.678048414881726,18.824160006835864,0.0,59.183673469387756,11.878551020408162,7.836734693877551,0.7571339533387341,258.0544217687075,83.84353741496598,72.41666666666666,79.03741496598639,1.291403195841636,1.987935960151193,7.8979591836734695,3.4293877551020406,6.418027210884353,0.1883927153886441,-0.9771771737902475,0.8934745861644118,0.0008687029774843036,2.92935552718915,13.779957943682321,0.2707845804988662,9
00001,"['0', '7', '1', '8']",14.436272686496581,0.734631236899704,0.21524898890720368,10.769674248110055,17.26075478940815,18.9231050892839,1.464620783884129,60.91836734693877,11.57242857142857,7.244897959183674,0.714329734189643,261.5646258503401,89.26530612244896,70.64115646258503,73.87414965986395,1.2861407771041726,2.0445101001220527,8.63265306122449,3.674285714285714,8.215034013605441,0.22406138991844407,-0.971457944119959,0.9273403840386792,0.0008746541178816801,2.919189741589557,13.620656520779878,0.3616326530612245,11
00002,"['0', '7', '2', '9']",15.112065917837574,0.8365832612303934,0.14317295707182673,10.615203431710505,17.24523657018397,18.77474882089446,2.9081306614019278,63.183673469387756,11.123448979591837,6.6938775510204085,0.683732648856794,268.61224489795916,92.16326530612245,68.55782312925169,70.12755102040818,1.1276729207538447,2.008662835959891,8.959183673469388,3.835918367346939,9.134829931972789,0.18737877014493554,-1.0709537027373752,0.8861272542643058,0.0008024578597083493,2.9081835722306173,13.79966655704817,0.4717859410430839,15
00003,"['0', '7', '3', '10']",15.801809983583286,0.8771796052259799,0.12784777923146223,10.064651219079176,17.510717125949817,18.81744821831736,5.365827386909096,66.3265306122449,10.817326530612245,6.142857142857143,0.6442718525403585,288.98639455782313,93.74149659863944,66.89795918367346,64.70578231292518,0.9305394522828473,2.0677211051362883,9.10204081632653,3.933877551020408,9.581700680272107,0.20437976134141292,-1.1586331783006005,1.01571378185253,0.0009638223086471233,2.9062341314897817,15.912173361614006,0.6322612244897959,23
00004,"['0', '7', '4', '11']",16.466835147869126,0.8479168569937868,0.1506110532826803,9.538840685595469,17.80632800513429,17.993027216451072,7.784765496502524,69.36734693877551,10.531612244897959,5.591836734693878,0.6046989400919578,309.29931972789115,94.6190476190476,66.11054421768706,60.07142857142857,0.7342324684076631,2.1003151294915443,9.204081632653061,4.0,9.975782312925167,0.21635841701084074,-1.2196593188778828,1.0642511203506522,0.0010359957175898721,2.9003415630276477,18.189412973157452,0.6941569160997733,26
00005,"['0', '7', '5', '12']",16.980288015681335,0.711225155257871,0.25614156314241726,8.96974572083087,18.054605284952213,17.04597574725481,10.224778265225176,71.63265306122449,10.266306122448979,5.040816326530612,0.5654398445159466,321.3265306122449,94.5986394557823,65.78231292517005,56.564625850340136,0.49095733115992457,2.0299702865987843,9.244897959183673,4.022040816326531,10.191156462585031,0.21394264757664913,-1.2466336006160894,1.0100714434352882,0.0009680433434236139,2.8912169884700285,19.611225592638682,0.7962231292517007,26
00006,"['0', '7', '6', '13']",17.25989086727168,0.5533776713633966,0.3998784023283536,8.468853935086827,18.1424207362041,17.77107145950989,11.67806694497124,73.3061224489796,10.184673469387755,4.448979591836735,0.5096629053610168,331.91836734693874,94.72789115646259,66.22619047619047,51.80442176870748,0.30594696648103614,1.984871733920163,9.346938775510203,4.026122448979592,10.093673469387754,0.2565907165554119,-1.1693990011557966,1.040882535891376,0.000985894220977633,2.8970152487772185,19.991318450413626,0.8806748299319729,26
00007,"['0', '7', '7', '14']",17.07185348146768,0.6890660048341118,0.2792784316049125,8.108375663725223,18.32737618939165,16.978521949501914,14.769502056122157,74.22448979591837,10.592836734693877,3.8979591836734695,0.4261764565800311,337.82993197278915,93.3673469387755,70.10884353741496,47.35204081632653,0.13507616965635,1.8734887753625333,9.204081632653061,3.956734693877551,9.219931972789116,0.2887147892338422,-1.0812538974744847,1.099146807498657,0.0010249937519317273,2.910788939321149,19.86646342593566,0.959332426303855,26
00008,"['0', '7', '8', '15']",16.473912726722695,0.8113442788377712,0.16583850060316055,7.630617345652748,18.69742752005747,17.306741820580818,16.41087657879514,73.24489795918367,11.245897959183672,3.8979591836734695,0.40241828224297005,343.2176870748299,90.156462585034,76.20578231292518,48.38435374149659,-0.07621875488932726,1.6705996292119796,8.591836734693878,3.781224489795918,7.404421768707483,0.2546890303616758,-1.0217439906729089,1.1296614612651361,0.0010538895002476514,2.9309023263745506,18.452424926074706,0.9465324263038548,25
00009,"['0', '7', '9', '16']",15.585968182017544,0.8639046062675193,0.12857080937345491,7.212591442895104,18.7605870781391,17.540011737070525,17.965064078735647,71.63265306122449,12.184673469387755,3.938775510204082,0.37057438929634606,341.6394557823129,90.99319727891154,83.58333333333331,48.2125850340136,-0.19473643742533134,1.613905055308875,8.306122448979592,3.7567346938775508,6.4741496598639445,0.20025422927565026,-0.9134035740261873,1.2373235033370762,0.0011176358472392656,2.9546746813968854,15.4252823743872,0.8709297052154196,23
00010,"['0', '7', '10', '17']",14.566029679243073,0.8602299550178031,0.11970046496794445,7.455755269038209,18.634835570670564,17.80777264356083,18.147661429836745,69.75510204081633,13.347938775510203,3.979591836734694,0.33624630954406576,333.42176870748295,92.61224489795916,91.9251700680272,49.215986394557824,-0.23925866818417205,1.6018278959503545,8.183673469387756,3.762448979591837,6.070952380952382,0.140944577108484,-0.8276567382477916,1.2095710390660601,0.0010412253706081557,2.96424527717666,13.703735646807404,0.682485260770975,22
